"May 4, 2024",Rated 2 stars out of five stars,"It's really good app, but it is so laggy. I can't do any videos over 24 minutes., and I've already started to clear out my storage, because I thought that was the problem, but it wasn't fix yalls stuff because it's not working.and every single time I try and do the video that I'm trying to edit it, won't let me it just goes to a white screen, and then it goes to the templates, please get on here and find out what it is, because it's starting to really bug me."
"May 4, 2024",Rated 1 stars out of five stars,"too much glitches, getting back to homescreen after choosing a picture, and please, fix video flickering problem after exporting, ive been sending reports and got no replies, also no solution, 0 user service, 0 solution, absolute 0 for everything."
"May 4, 2024",Rated 4 stars out of five stars,"Its a good app, but for about a month now, I've been trying to use the audio to add songs to my videos but it keeps saying there is no internet connection despite my internet and Wi-Fi working pretty well. Please do an update or something to fix this problem. I have to use another editing software to add songs to my video, which is extra work on my end"
"May 4, 2024",Rated 1 stars out of five stars,"can't even put 2 clips and a transition without lag. I have an S22 ultra and when editing I only run capcut NOTHING ELSE yet it still lags horribly. same on PC too. I have a 4080 super, core I7, 64GB of ram and a 700 watt PSU yet STILL lag. I give up capcut."
"May 4, 2024",Rated 2 stars out of five stars,"It's a good app for editing,but there's something wrong with it when i am editing,the video that i can edit is unfound."
"May 4, 2024",Rated 1 stars out of five stars,This is trash. Don't waste your time on this. First of all. When you crop it doesn't let you move it how you want and just locks it in place. And second of all. If your video is anything more than 30 seconds it just lags. I used to use this for videos on my channel but it just crashed when I put in a video in need for effects. And third of all. As you use it it just adds extra megabytes to your storage and you end up deleting it. Don't try this. Just use alight motion or vidma.
"May 4, 2024",Rated 1 stars out of five stars,"I already installed it the third time, yet I cannot continue to edit my videos. It keeps saying that I needed to download it from Google Play and yet I already did! Security notice always pops up and I cannot with this!"
"May 4, 2024",Rated 2 stars out of five stars,"This app was so amazing for my edits, but yesterday I went into capcut and I was working on an edit and then it just started glitching out, I left the project and when I tried going back into it, it said ""some files in the footage are corrupted"" and I couldn't getback in when my files were perfectly fine, I tried re-installing it, powering off my phone, and it still never worked, it happened to all my other projects as well, I tried making a new edit and the same thing happened, please fix this."
"May 4, 2024",Rated 4 stars out of five stars,"I really really love this app! But unfortunately, sometimes when i make videos it always crashed even though i had enough place for the video, and the simple 'shake' effect transition was my fav it just annoying the fact that it was Pro now- and sometimes it has lags and bugs alot! When i leave my phone (that was still in the app) for like- a hour or more.. it becomes lagging! But i still love this app!! Just keep fixing the bugs and continue the update!"
"May 4, 2024",Rated 4 stars out of five stars,"pretty good app, easy to use, but one thing that puts me off is the lag. it just stops the entire app. so i expect this issue to be fixed soon. but then it could just be my phone 🤷‍♂️"
"May 4, 2024",Rated 1 stars out of five stars,Personally this app is cool for quick easy edits. But somethings are annoying like not being able to change the music on certain templates or having to have an account to access certain things. What I disappoints me is the fact that I can't see templates when in different countries. Only certain countries allow for templates to be viewed.
"May 4, 2024",Rated 5 stars out of five stars,"One of the best Video editing app I've ever seen and that too free of cost, what the mostI liked about the app is you can add filters to your app, and remove background of your video instantly, it exports video very fast, but one thing I want to add that nowdays it's crashing on long video export, I've tried many time but longer video like (3-4min) is not exporting, please fix this issue. Good luck 🤞"
"May 4, 2024",Rated 3 stars out of five stars,"Hello, I am a small gachatuber who's new to animating. I've seen a lot of animating tuts on YouTube so I gave it a go. I wanted to use a sound that's trending I won't tell you. The problem is; I couldn't find the sound. No other popular sounds on YouTube are NOT on Capcut (some are some aren't) which Is a big problem. If this issue has copyright issues I understand. It's just so tiring that I have to extract a sound from a video to have that sound😫 but good app. 👍👍"
