2024/3/20,Rated 4 stars out of five stars,"I love this app, its really functional and has plenty of good qualitys. I do think that they should add a feature that allows playlists to be grouped, like when you group apps on your phone. I think it would really help to organize the library home pages-which can be somewhat unorganized at the moment.",,,
2024/3/20,Rated 2 stars out of five stars,"Was One the best music apps I ever used, their app is slacking on syncing, I could be having it played on my computer speakers but control it on my phone, yet it tends to lag out way too much. Sometimes it doesn't sync at all and it'll be 5 mins out of 3 min song. So it continues stating that the same song is playing, when infact it's the next song in queue, but it doesn't update it at all.",,,
2024/3/20,Rated 4 stars out of five stars,"Love the ui, but the shuffle can feel repetitive. There should be a way to make some kind of mashup with artists, being able to select multiple artists and it shuffling through their combined discographies. For example, I'd like to be able to shuffle Dragonforce, Gloryhammer, and Powereolf without having to make a playlist of only their songs",,,
2024/3/20,Rated 1 stars out of five stars,"The app literally doesn't let you do anything. You can skip only a few times, you can't see lyrics on most songs, you can't play the song you want without playing a couple irrelevant songs first, you can't shuffle one album or playlist exclusively, and you're bombarded with ads every five seconds. Horrible app that completely sold out",,,
2024/3/20,Rated 1 stars out of five stars,"WORST. Crashes randomly, cannot even play my playlist cos it will add random songs in between in the name of ""smart shuffle"" and you cannot even play the songs in order, the UI is laggy, ads in between a single song, no downloads. They are doing everything to convince us to get premium but. WYNK IS MUCH MUCH BETTER.",,,
2024/3/20,Rated 3 stars out of five stars,"Way better than YouTube, way less ads. It's easy to use as well. 2024 Edit: The shuffle play feature doesn't actually shuffle songs in a playlist with 150 or more songs, and there is no setting to turn this off. This is completely ridiculous, and ruins an app that is otherwise fine to use as long as you pay for premium.",,,
2024/3/20,Rated 1 stars out of five stars,"Just got a new S23 FE and when connected to Android Auto (via Bluetooth & wired connection), the Spotify signal intermittently breaks up and sounds like 'Norman Collier' before working again and then back to Norman, it does this irrespective of where the car is, build up areas and countryside. Waze & WhatsApp working fine on AA, so the issue is Spotify, any ideas? Ta",,,
2024/3/20,Rated 1 stars out of five stars,"*Updated* Every other day, Songs Get Deleted! Unnecessary changes every update. Adding songs to playlist makes it more difficult. I had my liked tracks on my playlist now I gotta like em again to put em on my liked tracks, deleting songs & tracks off playlist. So my playlist is not like it was when I first downloaded the app, Starting to use YouTube more where they have All the Artists Tracks & Albums that they Don't play or Have on Spotify.",,,
2024/3/20,Rated 1 stars out of five stars,"*Updated* Every other day, Songs Get Deleted! Unnecessary changes every update. Adding songs to playlist makes it more difficult. I had my liked tracks on my playlist now I gotta like em again to put em on my liked tracks, deleting songs & tracks off playlist. So my playlist is not like it was when I first downloaded the app, Starting to use YouTube more where they have All the Artists Tracks & Albums that they Don't play or Have on Spotify.",,,
2024/3/20,Rated 1 stars out of five stars,"Why does your app's privacy settings only contain what I can show to other users. Where are the settings to control what YOU are taking from my phone, because you just served me a local ad and I did not consent to giving you my location, a setting which is not turned on in my phone and not allowed in my settings. EDIT: so as near as I can tell, the permission to access ""local devices"" also scrapes the location of that device. Turning that off does not affect my access to playback devices 🤔",,,
